name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,year,group,main_address
Kantonsspita! Winterthur -Medizinische Onkologie,Winterthur,CH,Brauerstrasse 15,,,0.0,0.0,666.65,4917.98,0.0,0.0,5584.63,hco,takeda,2015,12,
Kantonsspital,Wolhusen,CH,Spitalstrasse 31,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2016,374,
Kantonsspital,Fribourg,CH,Spitalstrasse 31,,,4500.0,0.0,0.0,0.0,0.0,0.0,4500.0,hco,mundipharma,2016,956,1.0
Kantonsspital,St. Gallen,CH,Spitalstrasse 31,,,8258.0,0.0,0.0,0.0,0.0,0.0,8258.0,hco,mundipharma,2016,5,
Kantonsspital,Winterthur,CH,Spitalstrasse 31,,,4500.0,0.0,0.0,0.0,0.0,0.0,4500.0,hco,mundipharma,2016,12,
Kantonsspital,Sursee,CH,Spitalstrasse 31,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2016,180,
Kantonsspital,Luzern,CH,Spitalstrasse 31,,,12200.0,0.0,0.0,0.0,0.0,0.0,12200.0,hco,mundipharma,2015,7,
Kantonsspital,Nidwalden,CH,,,,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,hco,mundipharma,2015,957,
Kantonsspital,St. Gallen,CH,Rorschacherstrasse 95,,,16988.8,0.0,0.0,0.0,0.0,0.0,16988.8,hco,mundipharma,2015,5,
Kantonsspital,Luzern,CH,Spitalstrasse 31,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2015,7,
Kantonsspital,Wolhusen,CH,Spitalslrasse,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2015,374,
Kantonsspital,Aarau,CH,Tellstrasse 25,,,12388.5,0.0,0.0,0.0,0.0,0.0,12388.5,hco,mundipharma,2015,10,
Kantonsspital,Luzern,CH,Spitalstrasse 31,,,12700.0,0.0,0.0,0.0,0.0,0.0,12700.0,hco,mundipharma,2016,7,
Kantonsspital,Fribourg,CH,,,,6000.0,0.0,0.0,0.0,0.0,0.0,6000.0,hco,mundipharma,2015,956,
Kantonsspital,Winterthur,CH,Brauerstr. 15,,,6300.0,0.0,0.0,0.0,0.0,0.0,6300.0,hco,mundipharma,2015,12,
Kantonsspital,Luzern,CH,Spitalstrasse 31,,,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,hco,mundipharma,2015,7,
Kantonsspital,Münsterlingen,CH,Spitalcampus 1,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,2017,20,
Kantonsspital Aarau,Aarau,CH,Tellstrasse,5001,,0.0,300.0,0.0,0.0,0.0,0.0,300.0,hco,teva,2015,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse,,,,3000.0,,,,,3000.0,hco,daiichi,2016,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse 25,,,,,2475.61,1208.96,321.5,,4006.07,hco,celgene,2016,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse 25,,,,,545.12,533.81,,,1078.93,hco,celgene,2016,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse 25,,,4000.0,,,,,,4000.0,hco,mundipharma,2017,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,lundbeck,2015,10,
Kantonsspital Aarau,Aarau,CH,Tellstr.,5001,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,orion,2015,10,
Kantonsspital Aarau,Aarau,CH,Kantonsspital Aarau AG Tellstrasse 25,,,,4200.0,580.8,1863.2,,,6644.0,hco,astellas,2016,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse 25,,,0.0,42777.78,0.0,0.0,1500.0,0.0,44277.78,hco,biogen,2015,10,
Kantonsspital Aarau,Aarau,CH,,,,,2100.0,,,,,2100.0,hco,pierre,2016,10,
Kantonsspital Aarau,Aarau,CH,"Zentrum für Onkologie / Hämatologie und Transfusionsmedizin, Teilstrasse",5001,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,teva,2015,10,
Kantonsspital Aarau,Aarau,CH,"Kantonsspital Aarau AG, Tellstrasse",5001,,0.0,2778.0,0.0,0.0,0.0,0.0,2778.0,hco,teva,2015,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse 25,,,0.0,12731.48,0.0,0.0,0.0,0.0,12731.48,hco,baxalta,2015,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse 25,,,,4777.78,,539.65,,,5317.4299999999985,hco,biogen,2016,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse 25,,,,81.0,,448.1,1432.0,465.5,2426.6,hco,baxalta,2016,10,
Kantonsspital Aarau,Aarau,CH,"'ZSrtmifflTüf- Onkologie / Hämatologie und Transfusionsmedizin, Teilstrasse",5001,,,1200.0,,,,,1200.0,hco,teva,2016,10,
Kantonsspital Aarau,Aarau,CH,Tellstrasse,,,,2000.0,,,,,2000.0,hco,pierre,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,74280.0,1080.0,1488.0,2546.0,2215.0,,81609.0,hco,gilead,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,5001,,1350.0,65000.0,4447.01,15552.45,14000.0,0.0,100349.46,hco,roche,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5001,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,astrazeneca,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,5001,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hco,astrazeneca,2015,10,
Kantonsspital Aarau Ag,Aarau,CH,Tellstrasse,5001,,,1080.0,,,,,1080.0,hco,eisai,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5001,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hco,astrazeneca,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,1389.0,9200.0,198.0,811.0,6757.0,0.0,18355.0,hco,abbvie,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,15000.0,,,,,,15000.0,hco,teva,2017,10,1.0
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,29160.0,0.0,0.0,0.0,0.0,29160.0,hco,glaxosmithkline,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bgp,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Teilstrasse 25,,,49200.0,10000.0,1224.01,2011.43,13500.0,0.0,75935.44,hco,novartis,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,WCHH00000121,7000.0,,1564.66,1598.24,3062.5,,13225.4,hco,celgene,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,1200.0,0.0,0.0,0.0,0.0,1200.0,hco,astrazeneca,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,,2000.0,,,,,2000.0,hco,servier,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,,6500.0,561.3,879.9,800.0,,8741.2,hco,menarini,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5001,,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,hco,astrazeneca,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,6200.0,1313.25,2848.55,7500.0,,17861.8,hco,msd,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5001,,,3000.0,,,,,3000.0,hco,teva,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5001,,250.0,600.0,0.0,0.0,0.0,0.0,850.0,hco,astrazeneca,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 1,,,,6480.0,,,,,6480.0,hco,astrazeneca,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,50275.0,358.0,677.0,2075.83,117.27,53503.1,hco,bayer,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 1,,,,2200.0,,,,,2200.0,hco,astrazeneca,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 1,,,,10000.0,,,,,10000.0,hco,astrazeneca,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Teilstrasse,,,,31400.8,3142.68,8804.22,2573.53,176.47,46097.7,hco,gilead,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,3200.0,0.0,0.0,0.0,0.0,3200.0,hco,astrazeneca,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,4500.0,0.0,0.0,0.0,0.0,4500.0,hco,gruenenthal,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,2268.0,,,,,2268.0,hco,vifor,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,30000.0,8600.0,435.1,1749.18,,,40784.28,hco,merck,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,3200.0,1100.0,1701.0,1050.0,,7051.0,hco,abbvie,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,1000.0,,56.0,4200.0,,5256.0,hco,eli,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5001,,15000.0,,,,,,15000.0,hco,teva,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,1000.0,2376.0,670.0,3383.0,6704.0,0.0,14133.0,hco,pfizer,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,0.0,4703.7,0.0,0.0,0.0,0.0,4703.7,hco,takeda,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,24000.0,5500.0,0.0,0.0,175.0,0.0,29675.0,hco,merck,2015,10,
Kantonsspital Aarau AG,Aarau,CH,"Kantonspital Aarau AG, Neurologische Klinik, Tellstrasse",5001,,1852.0,0.0,0.0,0.0,0.0,0.0,1852.0,hco,teva,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Teilstrasse 25,,,,1080.0,,,1500.0,,2580.0,hco,ucb,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,gruenenthal,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,10904.02,0.0,0.0,3600.0,0.0,14504.02,hco,glaxosmithkline,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,7601002001137,,2820.0,,,,,2820.0,hco,pierre,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,,3750.0,644.0,1016.0,,,5410.0,hco,ferring,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,0.0,117.0,58.5,0.0,0.0,175.5,hco,astrazeneca,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,0.0,0.0,0.0,600.0,0.0,600.0,hco,astrazeneca,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,,,,1000.0,,1000.0,hco,otsuka,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,3500.0,,,1200.0,,4700.0,hco,menarini,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5001,,0.0,22330.0,598.0,0.0,15089.0,0.0,38017.0,hco,roche,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,18000.0,12800.0,1625.0,13051.0,13580.0,0.0,59057.0,hco,roche,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Kantonsspital Aarau AG Teilstrasse,,,,11200.0,611.65,1676.25,12500.0,,25987.9,hco,msd,2016,10,
Kantonsspital Aarau AG,Aarau,CH,"Tellstrasse, Aarau",,,0.0,8270.0,0.0,0.0,750.0,0.0,9020.0,hco,janssen,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,38982.41,0.0,0.0,8100.0,7515.1,54597.51,hco,genzyme,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,0.0,3500.0,2998.72,5494.42,0.0,0.0,11993.14,hco,amgen,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,40000.0,,,,,40000.0,hco,csl,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,456.88,0.0,0.0,0.0,0.0,0.0,456.88,hco,actelion,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,1925.93,,,,,1925.93,hco,sandoz,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,0.0,0.0,1103.0,1677.0,750.0,0.0,3530.0,hco,celgene,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,30000.0,8100.0,615.88,1653.79,750.0,,41119.67,hco,merck,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5000,,,,3000.0,,,,3000.0,hco,daiichi,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,5001,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,boehringer,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,5000.0,,,,,5000.0,hco,sandoz,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,hco,csl,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,8776.0,492.0,5801.0,7629.0,1205.0,23903.0,hco,pfizer,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,,,,2600.0,,2600.0,hco,eli,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,1200.0,0.0,0.0,1000.0,0.0,2200.0,hco,janssen,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,0.0,0.0,0.0,0.0,1200.0,0.0,1200.0,hco,menarini,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,5200.0,,,,,5200.0,hco,takeda,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,5001,,,2500.0,,,2450.0,,4950.0,hco,boehringer,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,4200.0,0.0,0.0,7600.0,0.0,11800.0,hco,janssen,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Teilstrasse 25,5001,,,2100.0,,,,,2100.0,hco,allergan,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Teilstrasse,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,ucb,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,38982.41,0.0,0.0,8100.0,7515.1,54597.51,hco,sanofi,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,astrazeneca,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,8700.0,2443.0,6791.0,5850.0,443.0,24227.0,hco,astellas,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,0.0,1852.0,0.0,0.0,0.0,0.0,1852.0,hco,ferring,2015,10,
Kantonsspital Aarau Ag,Aarau,CH,Tellstrasse 25,,,,3200.0,4067.5,17603.09,2000.0,,26870.59,hco,amgen,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 15,5000,,,2000.0,,,4000.0,140.0,6140.0,hco,allergan,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,gruenenthal,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,5001,,0.0,1200.0,0.0,0.0,1500.0,0.0,2700.0,hco,takeda,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,3100.0,,,,,3100.0,hco,zambon,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Teilstrasse,,,74371.78,10500.0,2288.32,2880.04,8320.0,0.0,98360.14,hco,novartis,2015,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,7165.0,,,,,7165.0,hco,biogen,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,2700.0,9200.0,1790.0,4883.0,7250.0,,25823.0,hco,abbvie,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,,,657.16,900.0,,1557.16,hco,shire,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Teilstrasse,,,33200.0,9500.0,2109.0,2797.83,6000.0,,53606.83,hco,novartis,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse,,,500.0,15267.4,1214.36,3402.51,4448.53,521.43,25354.23,hco,gilead,2015,10,
Kantonsspital Aarau AG,AARAU,CH,Tellstrasse 25,,,0.0,35645.7,0.0,0.0,1300.0,0.0,36945.7,hco,glaxosmithkline,2016,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,,,,10800.0,,,,,10800.0,hco,vifor,2017,10,
Kantonsspital Aarau AG,Aarau,CH,Tellstrasse 25,5001,40522809,0.0,50018.51,7707.1,13964.91,6059.78,607.82,78358.11,hco,bayer,2017,10,
Kantonsspital Aarau Ag,Aarau,CH,Tellstrasse 25,,,,7200.0,4243.92,16649.33,,,28093.25,hco,amgen,2017,10,
Kantonsspital Aarau AG - Chirurgische Klinik,Aarau,CH,Teitstrasse,,,0.0,0.0,261.3,553.78,0.0,0.0,815.08,hco,takeda,2015,10,
Kantonsspital Aarau AG - Diabetologie,Aarau,CH,Tellstrasse,,,0.0,5556.0,0.0,0.0,0.0,0.0,5556.0,hco,eli,2015,10,
Kantonsspital Aarau AG - Frauenklinik,Aarau,CH,Tellstrasse,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,takeda,2015,10,
Kantonsspital Aarau AG - Klinik für Neurologie,Aarau,CH,Tellstrasse,,,,2160.0,,,,,2160.0,hco,almirall,2017,10,
Kantonsspital Aarau AG - Medzinische Onkologie und Hämatologie,Aarau,CH,Tellstrasse,,,0.0,0.0,0.0,0.0,700.0,0.0,700.0,hco,takeda,2015,10,
Kantonsspital Aarau AG - Rheumaklinik und Institut für Physikalische Medizin und Rehabilitation,Aarau,CH,Tellstrasse,,,0.0,0.0,321.6,491.5,0.0,0.0,813.1,hco,takeda,2015,10,
Kantonsspital Aarau AG -Himtumorzentrum,Aarau,CH,Tellstrasse,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,almirall,2015,10,
Kantonsspital Aarau AG / Klinik für Kinder und Jugendliche,Aarau,CH,Tellstrasse,,Kantonssital_Aarau_A G_Klinik_fur_Kinder_u nd_Jugendliche,,500.0,,,,,500.0,hco,galderma,2017,10,
Kantonsspital Aarau AG / Medizinische Onkologie,Aarau,CH,Tellstrasse,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,merck,2015,10,
Kantonsspital Aarau AG Medizin Neurologie,Aarau,CH,Tellstrasse 25,5001,,,5000.0,,,,,5000.0,hco,boehringer,2017,10,
Kantonsspital Aarau AG Medizin Onkologie,Aarau,CH,Tellstrasse 25,5001,,,1200.0,,,,,1200.0,hco,boehringer,2017,10,
"Kantonsspital Aarau AG, Neurologische Klinik",Aarau,CH,Tellstrasse,,,,3000.0,,,,,3000.0,hco,teva,2017,10,
"Kantonsspital Aarau AG, Neurologische Klinik",Aarau,CH,Teilstrasse,5001,,,2000.0,,,,,2000.0,hco,teva,2016,10,
"Kantonsspital Aarau AG, Neurologische Klinik",Aarau,CH,Tellstrasse,,,,1500.0,,,,,1500.0,hco,teva,2017,10,
"Kantonsspital Aarau, Dermatologie",Aarau,CH,Bahnhofplatz 3c,,,,1500.0,,,,,1500.0,hco,stallergenes,2016,10,
"Kantonsspital Aarau, Dermatologie",Aarau,CH,Bahnhofplatz 3c,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,stallergenes,2015,10,
"Kantonsspital Aarau, Klinik für Kinder und Jugendliche",Aarau,CH,Tellstrasse,,,,1500.0,,,,,1500.0,hco,csl,2016,10,
"Kantonsspital Aarau, Zentrum fürOnkologie/Hämatologie und Transfusionsmedizin",Aarau,CH,Tellstrasse,,,,1200.0,,,,,1200.0,hco,teva,2017,10,
Kantonsspital Baden,Baden,CH,,,,,500.0,,,,,500.0,hco,eisai,2016,22,
Kantonsspital Baden,Baden,CH,Im Ergel 1,5404,,,,1000.0,,,,1000.0,hco,daiichi,2017,22,
Kantonsspital Baden,Baden,CH,Im Ergel 1,,,,,1058.8,,,,1058.8,hco,pierre,2016,22,
Kantonsspital Baden,Baden,CH,Im Ergel 1,,,2500.0,,,,,,2500.0,hco,mundipharma,2017,22,
Kantonsspital Baden,Baden,CH,Im Ergel 1,,,700.0,,2174.73,767.25,,,3641.98,hco,celgene,2016,22,
Kantonsspital Baden,Baden,CH,Im Ergel 1,,,,10500.0,,,,,10500.0,hco,daiichi,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,,,,1000.0,,1000.0,hco,pfizer,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,1000.0,,,,,1000.0,hco,abbvie,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,1000.0,,,,,1000.0,hco,merck,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,6430.34,0.0,0.0,0.0,0.0,0.0,6430.34,hco,takeda,2015,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,5404,,0.0,0.0,316.91,751.74,0.0,0.0,1068.65,hco,takeda,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,WCHH00057599,2500.0,,533.19,1243.42,,,4276.61,hco,celgene,2017,22,
Kantonsspital Baden Ag,Baden,CH,Im Ergel 1,,,,4500.0,2456.28,4818.63,2000.0,,13774.91,hco,amgen,2017,22,
KANTONSSPITAL BADEN AG,Baden,CH,IM ERGEL 1,,,,1000.0,,,,,1000.0,hco,sandoz,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,1000.0,3000.0,586.67,576.13,3400.0,,8562.8,hco,novartis,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,1000.0,,,,,1000.0,hco,merck,2016,22,
Kantonsspital Baden AG,Baden,CH,lm Ergel 1,,,6566.58,1000.0,,,,,7566.58,hco,takeda,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,2000.0,3500.0,1844.0,2523.0,3750.0,500.0,14117.0,hco,roche,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,2500.0,507.0,253.5,0.0,0.0,3260.5,hco,astrazeneca,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,0.0,0.0,0.0,750.0,0.0,750.0,hco,astrazeneca,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,janssen,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,5404,,,1500.0,,,763.4,,2263.4,hco,boehringer,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,vifor,2015,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,0.0,490.0,407.87,0.0,0.0,897.87,hco,novartis,2015,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,2500.0,,,,,2500.0,hco,abbvie,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,0.0,757.0,475.0,0.0,0.0,1233.0,hco,celgene,2015,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hco,bristol,2015,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,1080.0,2955.73,6388.74,0.0,0.0,10424.47,hco,amgen,2015,22,
Kantonsspital Baden Ag,Baden,CH,Im Ergel1,,,,1000.0,1661.0,3737.13,,,6398.13,hco,amgen,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,5404,,0.0,0.0,300.0,150.0,1000.0,0.0,1450.0,hco,roche,2015,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,5404,,0.0,3500.0,5246.09,10900.21,5200.0,0.0,24846.3,hco,roche,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,2500.0,,,,,2500.0,hco,eli,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,0.0,585.45,2470.6,0.0,0.0,3056.05,hco,merck,2015,22,
Kantonsspital Baden AG,Baden,CH,Kantonsspital Baden AG Im Ergel 1,,,,2500.0,,,,,2500.0,hco,astellas,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,,,,608.0,,608.0,hco,astrazeneca,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,2852.0,,,,,2852.0,hco,astrazeneca,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,4860.0,0.0,0.0,0.0,0.0,4860.0,hco,pfizer,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,1400.0,0.0,0.0,0.0,0.0,1400.0,hco,astellas,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,1000.0,1200.0,0.0,0.0,0.0,2200.0,hco,abbvie,2015,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,800.0,,,,,800.0,hco,gilead,2016,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,1080.0,,,,,1080.0,hco,gilead,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,1250.0,0.0,240.0,0.0,0.0,0.0,1490.0,hco,novartis,2017,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,0.0,864.0,0.0,0.0,0.0,0.0,864.0,hco,pfizer,2015,22,
Kantonsspital Baden AG,Baden,CH,Im Ergel 1,,,,2700.0,,,3088.0,,5788.0,hco,bristol,2017,22,
Kantonsspital Baden AG - Chirurgische Klinik,Baden,CH,Im Ergel 1,,,0.0,0.0,261.3,553.04,0.0,0.0,814.34,hco,takeda,2015,22,
Kantonsspital Baden AG Gynäkologische Klinik,Baden,CH,Im Ergel 1,5404,,0.0,7000.0,0.0,0.0,2680.0,0.0,9680.0,hco,roche,2015,22,
Kantonsspital Baden AG Medizin Onkologie,Baden,CH,Im Ergel 1,5404,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hco,roche,2015,22,
Kantonsspital Baden AG Medizin Onkologie,Baden,CH,Im Ergel 1,5404,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,boehringer,2016,22,
Kantonsspital Baden AG Pathologie,Baden,CH,Im Ergel 1,5404,,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,hco,roche,2015,22,
