internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,address_expand,location_expand,name_expand,parent
3319,Medizinische Universitätsklinik,Bruderholz,CH,Batteriestrasse,,,,5000.0,,,,,5000.0,hco,bristol,batteriestrasse,bruderholz,medizinische universitätsklinik,-1
5829,"Medizinische Universitätsklinik, Kantonsspital Baselland",Bmderholz,CH,,,,,4000.0,,,,,4000.0,hco,menarini,,bmderholz,"medizinische universitätsklinik, kantonsspital baselland",-1
6540,Medizinischer Verein Linthgebiet,Schmerikon,CH,Bahnhofstrasse 5,,,,1000.0,,,,,1000.0,hco,msd,bahnhofstrasse 5,schmerikon,medizinischer verein linthgebiet,9636
3286,Medizinisches Winterquartett,Männedorf,CH,Bahnhofstrasse 20,,,,4000.0,,,,,4000.0,hco,bristol,bahnhofstrasse 20,maennedorf,medizinisches winterquartett,-1
6541,Medizinisches Winterquartett c/o Dr. med. René Maire,Männedorf,CH,Medizinisches Winterquartett - c/o Dr. med. René Maire Bahnhofstrasse 20,,,,4000.0,,,,,4000.0,hco,msd,medizinisches winterquartett  cob doktor der medizin rene maire bahnhofstrasse 20,maennedorf,medizinisches winterquartett ,-1
8574,medizinonline.ch,Zürich,CH,Neugasse 10,,,10232.0,0.0,0.0,0.0,0.0,0.0,10232.0,hco,pfizer,neugasse 10,zuerich,medizinonline.ch,-1
6846,Mednet Bern AG,Lenzburg,CH,"Lenzburg, Bahnhofstrasse 24",,,6500.0,,,,,,6500.0,hco,mundipharma,lenzburg bahnhofstrasse 24,lenzburg,mednet bern ag,-1
3781,Medtech & Pharma Plattform,Basel,CH,Schillerstrasse 7,,R & D,,5500.0,,,,,5500.0,hco,csl,schillerstrasse 7,basel,medtech & pharma plattform,-1
4783,Medvis GmbH,Zofingen,CH,Weissensteinstrasse 2,,,0.0,51696.0,0.0,0.0,0.0,0.0,51696.0,hco,glaxosmithkline,weissensteinstrasse 2,zofingen,medvis gmbh,9646
8575,Medvis GmbH,Zofingen,CH,Weissensteinstrasse 2,,,0.0,51696.0,0.0,0.0,0.0,0.0,51696.0,hco,pfizer,weissensteinstrasse 2,zofingen,medvis gmbh,9646
6847,Medworld AG,Steinhausen,CH,"Steinhausen, Sennweidstrasse 46",,,6500.0,,,,,,6500.0,hco,mundipharma,steinhausen sennweidstrasse 46,steinhausen,medworld ag,9647
1257,Medworld AG,Steinhausen,CH,"Sennweidstrasse 46, Steinhausen",6312.0,,,4320.0,,,,,4320.0,hco,astellas,sennweidstrasse 46 steinhausen,steinhausen,medworld ag,9647
8753,Medworld AG,Steinhausen,CH,Sennweidstrasse 46,,,,1620.0,,,,,1620.0,hco,pierre,sennweidstrasse 46,steinhausen,medworld ag,9647
2753,Medworld AG,Steinhausen,CH,Sennweidstrasse 46,,,,7200.0,,,,,7200.0,hco,bgp,sennweidstrasse 46,steinhausen,medworld ag,9647
5472,Medworld AG,Steinhausen,CH,Sennweidstrasse 46,,,,9720.0,,,,,9720.0,hco,meda,sennweidstrasse 46,steinhausen,medworld ag,9647
5409,Medworld AG,Steinhausen,CH,Steinhausen,,,,53659.0,,,,,53659.0,hco,lundbeck,steinhausen,steinhausen,medworld ag,9647
9123,Meeting Com Congress Organisation,Cheseaux-sur-Lausanne,CH,Rue des Pâquis 1,1033.0,,0.0,7800.0,0.0,0.0,0.0,0.0,7800.0,hco,roche,rue des paquis 1,cheseaux-sur-lausanne,meeting com congress organisation,9648
1258,Meeting.com Sàrl,Cheseaux-sur-Lausanne,CH,"Rue des Pâquis 1, Cheseaux-sur-Lausanne",1033.0,,5000.0,,,,,,5000.0,hco,astellas,rue des paquis 1 cheseaux-sur-lausanne,cheseaux-sur-lausanne,meeting.com sàrl,9648
8754,Meeting.com Sàrl,Cheseaux-sur-Lau sanne,CH,Rue des Pâquis 1,,,,7910.0,,,,,7910.0,hco,pierre,rue des paquis 1,cheseaux-sur-lau sanne,meeting.com sàrl,9648
5473,Meeting.com Sàrl,Cheseaux-sur-Lau sanne,CH,Rue des Pâquis 1,,,,3810.0,,,,,3810.0,hco,meda,rue des paquis 1,cheseaux-sur-lau sanne,meeting.com sàrl,9648
3272,Melanoma World Society,Steinhausen,CH,Hinterbergstrasse 56,,,,34843.0,,,,,34843.0,hco,bristol,hinterbergstrasse 56,steinhausen,melanoma world society,9653
5138,Merian Iselin Spital,Basel,CH,Föhrenstrasse 2,,,6200.0,0.0,0.0,0.0,0.0,0.0,6200.0,hco,janssen,foehrenstrasse 2,basel,merian iselin spital,-1
9467,MIAC AG,Basel,CH,Marktgasse 8,4051.0,,,,,,58570.0,,58570.0,hco,sanofi,marktgasse 8,basel,miac ag,9618
2854,MIAC Corporation c/o UniversityHospital Basel,Basel,CH,Marktgasse 8,,,,,,615.35,12394.6,,13009.95,hco,biogen,marktgasse 8,basel,miac corporation ,-1
9124,Michels Augenärzte am See,Feldmeilen,CH,General-Wille-Strasse 84,8706.0,,0.0,0.0,0.0,0.0,250.0,0.0,250.0,hco,roche,general-willestrasse 84,feldmeilen,michels augenärzte am see,9657
7562,Michels Augenärzte am See,Feldmeilen,CH,General-Wille-St rasse 84,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hco,novartis,general-wille-st rasse 84,feldmeilen,michels augenärzte am see,9657
5474,mmconsult volante GmbH,Cham,CH,Riedstrasse 1,,,,3500.0,,,,,3500.0,hco,meda,riedstrasse 1,cham,mmconsult volante gmbh,9661
4784,mmconsult volante GmbH,Cham,CH,Riedstrasse 1,,,0.0,2700.0,0.0,0.0,0.0,0.0,2700.0,hco,glaxosmithkline,riedstrasse 1,cham,mmconsult volante gmbh,9661
1964,mmconsult volante GmbH,Basel,CH,Römergasse 7,4058.0,1052879857,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,bayer,roemergasse 7,basel,mmconsult volante gmbh,-1
8755,mmconsult volante GmbH,Cham,CH,Riedstrasse 1,,,,2500.0,,,,,2500.0,hco,pierre,riedstrasse 1,cham,mmconsult volante gmbh,9661
3860,mmconsult_Ostschweizer Ärzte-Symposium,Cham,CH,Riedstrasse 1,6330.0,,,3500.0,,,,,3500.0,hco,daiichi,riedstrasse 1,cham,mmconsult_ostschweizer ärzte-symposium,-1
1965,monDoc-vs,Conthey,CH,Avenue de la Gare 39,1964.0,1052375516,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,bayer,avenue de la gare 39,conthey,mondoc-vs,9662
4785,Monvia AG,Luzern,CH,Neuweg 10,,,0.0,2692.5,0.0,0.0,0.0,0.0,2692.5,hco,glaxosmithkline,neuweg 10,luzern,monvia ag,9663
1966,Monvia AG,Luzern,CH,Neuweg 10,6003.0,40664990,0.0,29602.0,0.0,0.0,0.0,0.0,29602.0,hco,bayer,neuweg 10,luzern,monvia ag,9663
7998,Monvia AG,Luzern,CH,Neuweg 10,,,320.0,,,,1100.0,,1420.0,hco,novo,neuweg 10,luzern,monvia ag,9663
7563,Monvia AG Hauptsitz,Luzern,CH,Neuweg 10,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,novartis,neuweg 10,luzern,monvia ag hauptsitz,9663
7999,Morbid Obesity Study Group,Kűsnacht,CH,Toedistrasse 7,,,2000.0,1000.0,,,,,3000.0,hco,novo,toedistrasse 7,kusnacht,morbid obesity study group,-1
6542,"MPA Uri c/o Frau Mirjam Bay, Fortbildungsbeauftragte",Erstfeld,CH,MPA Uri Kolonnie 12,,,,500.0,,,,,500.0,hco,msd,master of public administration uri kolonnie 12,erstfeld,mpa uri ,9664
2754,"MPA Uri, vertreten durch Mirjam Bay",Erstfeld,CH,Kolonie 2,,,,500.0,,,,,500.0,hco,bgp,kolonie 2,erstfeld,"mpa uri, vertreten durch mirjam bay",9664
3361,MWV SWITZERLAND SA,Sion,CH,Avenue de la Gare 29,,,,,,,1226.0,,1226.0,hco,bristol,avenue de la gare 29,sion,mwv switzerland sa,9666
1652,Médecin de Famile du Valais,Conthey,CH,Avenue de la Gare 39,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,avenue de la gare 39,conthey,médecin de famile du valais,-1
9707,Médecin Famille Fribourg (MFF),Farvagny,CH,Impasse du Petit-Crêt 3,1726.0,MédecinFamilleFribourgFarvagny,,2000.0,,,,,2000.0,hco,servier,impasse du petit-cret 3,farvagny,médecin famille fribourg (mff),9669
8751,Médecine et Hygiène,Chêne-Bourg,CH,Chemin de la Mousse 46,,,,2270.0,,,,,2270.0,hco,pierre,chemin de la mousse 46,chene-bourg,médecine et hygiène,9670
8572,Médecine et Hygiène,Chêne-Bourg,CH,Chemin de la Mousse 46,,,0.0,5288.0,0.0,0.0,0.0,0.0,5288.0,hco,pfizer,chemin de la mousse 46,chene-bourg,médecine et hygiène,9670
5826,Médecins de famille et de l'enfance Valais,Conthey,CH,Avenue de la Gare 39,,,,350.0,,,,,350.0,hco,menarini,avenue de la gare 39,conthey,médecins de famille et de l'enfance valais,9655
3116,Médecins de Famille Fribourg,Farvagny,CH,Impasse du Petit-Crét 3,1726.0,,,2000.0,,,,,2000.0,hco,boehringer,impasse du petit-cret 3,farvagny,médecins de famille fribourg,9669
2751,Médecins de Famille Fribourg,Farvagny,CH,Impasse du Petit Crêt 3,,,,2000.0,,,,,2000.0,hco,bgp,impasse du petit cret 3,farvagny,médecins de famille fribourg,9669
4781,Médecins de Famille Fribourg,Farvagny,CH,Impasse du Petit-Crêt 3,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,glaxosmithkline,impasse du petit-cret 3,farvagny,médecins de famille fribourg,9669
9708,Médecins de Famille GE,Genève,CH,Rue Conseil Général 11,1205.0,MédecinsFamilleGEGenève,,2000.0,,,,,2000.0,hco,servier,rue conseil general 11,geneve,médecins de famille ge,8634
5827,Médecins de Famille Genève,Genève,CH,,,,,4000.0,,,,,4000.0,hco,menarini,,geneve,médecins de famille genève,8634
4782,Médecins de Famille Genève,Genève,CH,Rue du Conseil-Général 11,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,glaxosmithkline,rue du conseil-general 11,geneve,médecins de famille genève,8634
2752,Médecins de Famille Genève,Genève,CH,Chemin de Beau-Soleil 22 c/o Dr Jean-Louis Gay,,,,2000.0,,,,,2000.0,hco,bgp,chemin de beau-soleil 22 centreo docteur jean-louis gay,geneve,médecins de famille genève,9241
5470,Médecins de Famille Genève,Genève,CH,Chemin de Beau-Soleil 22 c/o Dr Jean-Louis Gay,,,,2000.0,,,,,2000.0,hco,meda,chemin de beau-soleil 22 centreo docteur jean-louis gay,geneve,médecins de famille genève,9241
1131,Médecins De Famille Genève,Genève,CH,Rue Conseil Général 11,,,,2000.0,,,,,2000.0,hco,amgen,rue conseil general 11,geneve,médecins de famille genève,8634
8752,Médecins de Famille Genève,Genève,CH,Chemin de Beau-Soleil 22 c/o Dr Jean-Louis Gay,,,,1000.0,,,,,1000.0,hco,pierre,chemin de beau-soleil 22 centreo docteur jean-louis gay,geneve,médecins de famille genève,9241
6842,Médecins de Famille Nechâtelois MFNE,Neuchâtel,CH,"Colombier, Rue du Verger 9",,,1000.0,,,,,,1000.0,hco,mundipharma,colombier rue du verger 9,neuchatel,médecins de famille nechâtelois mfne,-1
5471,Médecins des Franches Montagnes,Saignelégier,CH,Place Du Vingt-trois Juin 2 Cabinet dr Thierry Maître,,,,800.0,,,,,800.0,hco,meda,place du vingt-trois juin 2 cabinet docteur thierry maitre,saignelegier,médecins des franches montagnes,9215
6543,"Neises Gudrun, FMH Endokrinologie-Diabetologie Endia Praxis für Endokrinologie & Diabetologie",Luzern,CH,FMH Endokrinologie-D iabetologie - Endia - Praxis für Endokrinologie & Diabetologie Pilatusstrasse 3a/5,,,,,,,2000.0,,2000.0,hco,msd,fmh endokrinologie-d iabetologie  endia  praxis fuer endokrinologie und diabetologie pilatusstrasse 3a 5,luzern,"neises gudrun, fmh endokrinologie-diabetologie endia praxis für endokrinologie & diabetologie",-1
6848,NEPHRO Swiss Society of Nephrology,Bern,CH,Bern,,,3120.0,,,,,,3120.0,hco,mundipharma,bern,bern,nephro swiss society of nephrology,-1
5974,Net-Pharm Ärztenetzwerk,Einigen,CH,"c/o Martin Jäggi, Dorfstrasse 25a",,,,1500.0,,,,,1500.0,hco,mepha,cob martin jaeggi dorfstrasse 25a,einigen,net-pharm ärztenetzwerk,-1
4199,Neurocentro della Svizzera Italiana (NSI),Lugano,CH,"Ospedale Civico, Via Tesserete 46",,,,2500.0,,,,,2500.0,hco,eli,ospedale civico via tesserete 46,lugano,neurocentro della svizzera italiana (nsi),9005
10962,Neurocentro della Svizzera italiana NSI,Lugano,CH,Via Tesserete 46,,,51000.0,3693.0,272.0,737.0,0.0,0.0,55701.0,hco,zambon,via tesserete 46,lugano,neurocentro della svizzera italiana nsi,9005
620,"Neurocentro della Svizzera Italiana,Servizio di Neuroanestesia, Centroterapia del dolore",Lugano,CH,Via Tesserete 46,6903.0,,,8500.0,,,,,8500.0,hco,allergan,via tesserete 46,lugano,"neurocentro della svizzera italiana,servizio di neuroanestesia, centroterapia del dolore",9005
9471,Neurologen in Chur,Chur,CH,Gütelstrasse 62,7000.0,,,1500.0,,,,,1500.0,hco,sanofi,guetelstrasse 62,chur,neurologen in chur,-1
3347,Neurologia,Lugano,CH,Via Tesserete 46,,,,4000.0,,,,,4000.0,hco,bristol,via tesserete 46,lugano,neurologia,-1
7564,Neurologica GmbH,Zollikon,CH,Forchstrasse 424,,,0.0,0.0,0.0,0.0,7749.5,0.0,7749.5,hco,novartis,forchstrasse 424,zollikon,neurologica gmbh,9681
7565,Neurozentrum Bellevue AG,Zürich,CH,Theaterstrasse 8,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hco,novartis,theaterstrasse 8,zuerich,neurozentrum bellevue ag,9685
731,Neurozentrum Bellevue AG,Zürich,CH,Theaterstrasse 8,,,,2000.0,,,,,2000.0,hco,almirall,theaterstrasse 8,zuerich,neurozentrum bellevue ag,9685
6195,Neurozentrum Bellevue AG,Zürich,CH,Witellikerstrasse 40 8,,,,,,,325.0,,325.0,hco,merck,witellikerstrasse 40 8,zuerich,neurozentrum bellevue ag,9685
8576,Neurozentrum Oberaargau,Langenthal,CH,St. Urbanstrasse 22,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,pfizer,sankt urbanstrasse 22,langenthal,neurozentrum oberaargau,9686
10957,Neurozentrum Oberaargau,Langenthal,CH,St. Urbanstrasse 67,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,zambon,sankt urbanstrasse 67,langenthal,neurozentrum oberaargau,9686
732,Neurozentrum Oberaargau,Langenthal,CH,St.Urbanstrasse 67,,,,,,,500.0,,500.0,hco,almirall,sankt urbanstrasse 67,langenthal,neurozentrum oberaargau,9686
384,Neurozentrum Oberaargau,Langenthal,CH,St. Urbanstrasse 22,,,,3704.0,,,,,3704.0,hco,abbvie,sankt urbanstrasse 22,langenthal,neurozentrum oberaargau,9686
7566,Neurozentrum Oberaargau,Langenthal,CH,St. Urbanstrasse 22 - Affenplatz,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,novartis,sankt urbanstrasse 22 affenplatz,langenthal,neurozentrum oberaargau,9686
2855,Neurozentrum Oberaargau,Langenthal,CH,St. Urbanstrasse 22,,,,3851.85,,,,,3851.85,hco,biogen,sankt urbanstrasse 22,langenthal,neurozentrum oberaargau,9686
3861,New Swiss Horizon Kongress_CCE Services,Basel,CH,Dornacherstrasse 82,4053.0,,,30000.0,,,,,30000.0,hco,daiichi,dornacherstrasse 82,basel,new swiss horizon kongress_cce services,-1
9261,Nieren Knochen Zentrum Zürich,Zürich,CH,Bellariastrasse 38,,,,450.0,,,,,450.0,hco,sandoz,bellariastrasse 38,zuerich,nieren knochen zentrum zürich,-1
5830,NierenKnochenZentrum,Zürich,CH,Bellariastrasse 38,,,,500.0,,,,,500.0,hco,menarini,bellariastrasse 38,zuerich,nierenknochenzentrum,-1
9469,NOMAD,La Chaux-De-Fonds,CH,Rue du pont 25,2300.0,,,,,,800.0,,800.0,hco,sanofi,rue du pont 25,la chaux-de-fonds,nomad,9690
4200,Notfallkreis Gelterkinden / Sissach,Läufelfingen,CH,Hirzenfeldweg 4,,,,10000.0,,,,,10000.0,hco,eli,hirzenfeldweg 4,laeufelfingen,notfallkreis gelterkinden / sissach,9693
5975,Notfallkreis Sissach / Gelterkinden,Läufelfingen,CH,Hirzenfeldweg 4,,,,5000.0,,,,,5000.0,hco,mepha,hirzenfeldweg 4,laeufelfingen,notfallkreis sissach / gelterkinden,9693
5831,NotfallTraining Schweiz GmbH,Oensingen,CH,Solothumstrasse 45,,,,22700.0,,,,,22700.0,hco,menarini,solothumstrasse 45,oensingen,notfalltraining schweiz gmbh,-1
10805,Novartis Pharma Schweiz AG,Rotkreuz,CH,Suurstoffi 14,,,,3231.0,,,,,3231.0,hco,vifor,suurstoffi 14,rotkreuz,novartis pharma schweiz ag,-1
9470,NPSuisse - Schweizerische niemann-Pick Vereinigung,Unterägeri,CH,Waldhofstrasse 25,6314.0,,,1000.0,,,,,1000.0,hco,sanofi,waldhofstrasse 25,unteraegeri,npsuisse - schweizerische niemann-pick vereinigung,-1
4944,Oberwalliser Ärztegesellschaft,Brig,CH,Furkastrasse 3,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,gruenenthal,furkastrasse 3,brigada,oberwalliser ärztegesellschaft,9697
6849,Oberwalliser Ärztegesellschaft,Naters,CH,"Naters, Bahnhofstrasse 21",,,2000.0,,,,,,2000.0,hco,mundipharma,naters bahnhofstrasse 21,naters,oberwalliser ärztegesellschaft,-1
1967,Oberwalliser Ärztegesellschaft (OWAEG),Fiesch,CH,Furkastrasse 25,3984.0,1056546365,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,furkastrasse 25,fiesch,oberwalliser ärztegesellschaft (owaeg),-1
3117,Oberwalliser Ärztegesellschaft OWAeG Präsidentin: Dr.med. Cornelia Biner,Fiesch,CH,Furkastrasse 25,3984.0,,,1000.0,,,,,1000.0,hco,boehringer,furkastrasse 25,fiesch,oberwalliser ärztegesellschaft owaeg präsidentin: dr.med. cornelia biner,-1
4201,"OBV - Ospedale Beata Vergine, Medicina Interna",Mendrisio,CH,"OBV - Ospedale Beata Vergine, Via Alfonso Turconi 23",,,,556.0,,,,,556.0,hco,eli,obv ospedale beata vergine via alfonso turconi 23,mendrisio,"obv - ospedale beata vergine, medicina interna",-1
9785,of Congress LTD,Genève,CH,Rue François-Versonnex 7,,,,51000.75,,,,,51000.75,hco,shire,rue francois-versonnex 7,geneve,of congress ltd,-1
7567,OMCT - Ordine dei medici del Canton Ticino,Mezzovico,CH,Via Cantonale 8 - Stabile Qi,,,0.0,1950.0,0.0,0.0,9259.0,0.0,11209.0,hco,novartis,via cantonale 8 stabile qi,mezzovico,omct - ordine dei medici del canton ticino,9701
9125,Oncologia Varini Calderoni Christinat,Lugano,CH,Via Fogazzaro 3,6900.0,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,roche,via fogazzaro 3,lugano,oncologia varini calderoni christinat,9704
3936,Onkologie Bellevue,Zuerich,CH,Stadelhoferstrasse 42,8001.0,,,,,,1000.0,,1000.0,hco,eisai,stadelhoferstrasse 42,zuerich,onkologie bellevue,9706
4635,Onkologie-Praxis Luzern AG,Luzern,CH,Obergrundstrasse 44,,,,,288.0,879.0,,,1168.0,hco,gilead,obergrundstrasse 44,luzern,onkologie-praxis luzern ag,-1
9995,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,,3750.0,,,,,3750.0,hco,teva,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
9262,ONKOLOGIEPFLEGE SCHWEIZ,,CH,HIRSTIGSTRASSE 13,,,,3250.0,,,,,3250.0,hco,sandoz,hirstigstrasse 13,,onkologiepflege schweiz,-1
1132,Onkologiepflege Schweiz,Kleinandelfi Ngen,CH,Hirstigstrasse 13,,,,10750.0,,,,,10750.0,hco,amgen,hirstigstrasse 13,kleinandelfi ngen,onkologiepflege schweiz,9708
6196,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,,5250.0,,,,,5250.0,hco,merck,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
1660,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,0.0,10610.0,0.0,0.0,0.0,0.0,10610.0,hco,astrazeneca,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
3686,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,WCHH00004055,7500.0,,,,,,7500.0,hco,celgene,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
385,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,,6000.0,,,,,6000.0,hco,abbvie,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
9922,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,8451.0,,0.0,7500.0,0.0,0.0,0.0,0.0,7500.0,hco,takeda,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
4474,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,Onkologiepflege_Schw eiz8451,,3250.0,,,,,3250.0,hco,galderma,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
10806,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrsasse 13,,,,14550.0,,,,,14550.0,hco,vifor,hirstigstrsasse 13,kleinandelfingen,onkologiepflege schweiz,9708
9126,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,8451.0,,0.0,13750.0,0.0,0.0,0.0,0.0,13750.0,hco,roche,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
8756,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,,,1875.0,,,,1875.0,hco,pierre,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
3256,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,,22276.0,,,,,22276.0,hco,bristol,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
4202,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,,2750.0,,,,,2750.0,hco,eli,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
1259,Onkologiepflege Schweiz,Kleinandelfingen,CH,"Hirstigstrasse 13, Kleinandelfingen",8451.0,,,3500.0,,,,,3500.0,hco,astellas,hirstigstrasse 13 kleinandelfingen,kleinandelfingen,onkologiepflege schweiz,9708
1968,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,8451.0,40526526,0.0,0.0,2750.0,0.0,0.0,0.0,2750.0,hco,bayer,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
5139,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,0.0,6250.0,0.0,0.0,0.0,0.0,6250.0,hco,janssen,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
8577,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,0.0,10750.0,0.0,0.0,0.0,0.0,10750.0,hco,pfizer,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
4634,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,,5000.0,,,,,5000.0,hco,gilead,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
6544,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,,,,16750.0,,,,,16750.0,hco,msd,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
9709,Onkologiepflege Schweiz,Kleinandelfingen,CH,Hirstigstrasse 13,8451.0,OnkologiepflegeKleinandelfingen,,5250.0,2380.0,,,,7630.0,hco,servier,hirstigstrasse 13,kleinandelfingen,onkologiepflege schweiz,9708
9127,Onkologiepraxis Bellevue,Zürich,CH,Stadelhoferstrasse 42,8001.0,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hco,roche,stadelhoferstrasse 42,zuerich,onkologiepraxis bellevue,9709
4629,Onkozentrum Hirslanden,Zürich,CH,Witellikerstrasse 40,,,,,,,2875.0,,2875.0,hco,gilead,witellikerstrasse 40,zuerich,onkozentrum hirslanden,9711
9128,OnkoZentrum Hirslanden,Zürich,CH,Witellikerstrasse 40,8032.0,,0.0,0.0,722.69,995.9,1800.0,0.0,3518.59,hco,roche,witellikerstrasse 40,zuerich,onkozentrum hirslanden,9711
1133,Onkozentrum Hirslanden,Zürich,CH,Witellikerstrasse 40,,,,,154.0,77.0,2400.0,,2631.0,hco,amgen,witellikerstrasse 40,zuerich,onkozentrum hirslanden,9711
5140,Onkozentrum Hirslanden,Zürich,CH,Witellikerstrasse 40,,,0.0,0.0,0.0,0.0,2987.0,0.0,2987.0,hco,janssen,witellikerstrasse 40,zuerich,onkozentrum hirslanden,9711
386,Onkozentrum Hirslanden,Zürich,CH,Witellikerstrasse 40,,,,,,,6475.0,90.0,6565.0,hco,abbvie,witellikerstrasse 40,zuerich,onkozentrum hirslanden,9711
1661,OnkoZentrum Hirslanden Klinik,Zürich,CH,Witellikerstrasse 40,,,0.0,0.0,154.0,77.0,0.0,0.0,231.0,hco,astrazeneca,witellikerstrasse 40,zuerich,onkozentrum hirslanden klinik,8997
7568,OnkoZentrum Hirslanden Klinik Hirslanden,Zürich,CH,Witellikerstrass e 40,,,0.0,0.0,154.0,77.0,875.0,0.0,1106.0,hco,novartis,witellikerstrass east 40,zuerich,onkozentrum hirslanden klinik hirslanden,8997
1662,Onkozentrum Zürich AG,Zürich,CH,Seestrasse 259,,,0.0,0.0,420.0,115.5,0.0,0.0,535.5,hco,astrazeneca,seestrasse 259,zuerich,onkozentrum zürich ag,9711
9129,Onkozentrum Zürich AG,Zürich,CH,Seestrasse 259,8038.0,,0.0,2000.0,271.33,339.17,1860.0,0.0,4470.5,hco,roche,seestrasse 259,zuerich,onkozentrum zürich ag,9711
7569,Onkozentrum Zürich AG,Zürich,CH,Seestrasse 259,,,0.0,0.0,0.0,231.0,1718.0,0.0,1949.0,hco,novartis,seestrasse 259,zuerich,onkozentrum zürich ag,9711
3332,OnkoZentrum Zürich AG,Zürich,CH,Seestrasse 259,,,,,,,1750.0,,1750.0,hco,bristol,seestrasse 259,zuerich,onkozentrum zürich ag,9711
1969,OnkoZentrum Zürich AG,Zürich,CH,Seestrasse 259,8038.0,1070370007,0.0,0.0,0.0,0.0,1050.0,0.0,1050.0,hco,bayer,seestrasse 259,zuerich,onkozentrum zürich ag,9711
1134,Onkozentrum Zürich Ag,Zürich,CH,Seestrasse 259,,,,,154.0,77.0,210.0,,441.0,hco,amgen,seestrasse 259,zuerich,onkozentrum zürich ag,9711
387,op-management.ch,Luzern,CH,Schweizerische Fachgesellschaft für OP-Management,,,,1450.0,,,,,1450.0,hco,abbvie,schweizerische fachgesellschaft fuer op-management,luzern,op-management.ch,9714
9130,Ophthamed AG,Binningen,CH,Langegasse 50,4102.0,,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0,hco,roche,langegasse 50,binningen,ophthamed ag,-1
