internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,address_expand,location_expand,name_expand,parent
5553,Qualitätszirkel Adler Untersee,Eschenz,CH,Mettlenstrasse 1,,,,2000.0,,,,,2000.0,hco,mepha,mettlenstrasse 1,eschenz,qualitätszirkel adler untersee,9909
6443,Qualitätszirkel Hinterthurgau,Aadorf,CH,"Aadorf, Untermoosstrasse 11",,,2500.0,,,,,,2500.0,hco,mundipharma,aadorf untermoosstrasse 11,aadorf,qualitätszirkel hinterthurgau,-1
3834,Qualitätszirkel Kreis 6,Zürich,CH,Riedtlistrasse 1,8006,,,1000.0,,,,,1000.0,hco,daiichi,riedtlistrasse 1,zuerich,qualitätszirkel kreis 6,-1
4604,Qualitätszirkel Ärzte Niederamt,Lostorf,CH,Stüsslingerstrasse 16,,,,2200.0,,,,,2200.0,hco,gilead,stuesslingerstrasse 16,lostorf,qualitätszirkel ärzte niederamt,9912
7100,Qualitätszirkel Ärzte Niederamt,Lostorf,CH,Stüsslingerstrasse 16,,,,1200.0,,,,,1200.0,hco,pierre,stuesslingerstrasse 16,lostorf,qualitätszirkel ärzte niederamt,9912
8981,Quartier Bleu,Bern,CH,Bremgartenstrasse 117,,,,1000.0,,,,,1000.0,hco,vifor,bremgartenstrasse 117,bern,quartier bleu,-1
4911,Quartierärzte Kreis 9,Zürich,CH,Altstetterstrasse 159,,,0.0,220000.0,0.0,0.0,0.0,0.0,220000.0,hco,gruenenthal,altstetterstrasse 159,zuerich,quartierärzte kreis 9,9925
5527,QZ Oberthurgau Ost,Arbon,CH,Stacherholzstrasse59,,,,4000.0,,,,,4000.0,hco,mepha,stacherholzstrasse59,arbon,qz oberthurgau ost,-1
6137,QZ Oberthurgau Ost,Arbon,CH,Stacherholzstr. 59,,,,4000.0,,,,,4000.0,hco,msd,stacherholzstrasse 59,arbon,qz oberthurgau ost,-1
1968,r-connect.org,Basel,CH,Hauensteinstr. 132,4059,1067015937,0.0,0.0,0.0,0.0,15334.98,189.32,15524.3,hco,bayer,hauensteinstrasse 132,basel,r-connect.org,-1
1969,Radiologie Gersag,Baar,CH,Arbachstrasse 2,6340,1051599641,0.0,2200.0,4040.35,2567.9,0.0,0.0,8808.25,hco,bayer,arbachstrasse 2,baar,radiologie gersag,-1
7770,Recontres Romandes de Dermatologie et Vénérélogie,Genève,CH,"C. Seilaz, 7, rue Vidollet",1202,,,1440.0,,,,,1440.0,hco,sanofi,centre seilaz 7 rue vidollet,geneve,recontres romandes de dermatologie et vénérélogie,-1
1820,Regionalspital Emmental,Burgdorf,CH,Oberburgstrasse 54,,,0.0,0.0,0.0,590.0,0.0,0.0,590.0,hco,baxter,oberburgstrasse 54,burgdorf,regionalspital emmental,9933
7771,Regionalspital Emmental,Burgdorf,CH,Oberburgstrasse 54,3400,,,,,,2000.0,,2000.0,hco,sanofi,oberburgstrasse 54,burgdorf,regionalspital emmental,9933
1970,Regionalspital Emmental AG,Burgdorf,CH,Oberburgstrasse 54,3400,40526142,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,bayer,oberburgstrasse 54,burgdorf,regionalspital emmental ag,9933
1610,Regionalspital Emmental AG,Langnau i. E.,CH,Dorfbergstrasse 10,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,dorfbergstrasse 10,langnau i east,regionalspital emmental ag,9934
1534,Regionalspital Emmental AG,Burgdorf,CH,Oberburgstrasse 54,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,oberburgstrasse 54,burgdorf,regionalspital emmental ag,9933
6138,Regionalspital Emmental AG,Burgdorf,CH,Oberburgstrasse 54,,,,2000.0,,,,,2000.0,hco,msd,oberburgstrasse 54,burgdorf,regionalspital emmental ag,9933
3104,Regionalspital Emmental AG Spital Langnau,Langnau i. E.,CH,Dorfbergstrasse 10,3550,,,1000.0,,,,,1000.0,hco,boehringer,dorfbergstrasse 10,langnau i east,regionalspital emmental ag spital langnau,9934
8012,Regionalspital Surselva,Ilanz,CH,Spitalstrasse 6,7130,RegionalspitalSurselvaIlanz,,1000.0,,,,,1000.0,hco,servier,spitalstrasse 6,ilanz,regionalspital surselva,9935
3263,Regionalspital Surselva AG,Ilanz,CH,Spitalstrasse 6,,,,1500.0,,,,,1500.0,hco,bristol,spitalstrasse 6,ilanz,regionalspital surselva ag,9935
1971,Regionalspital Surselva AG,Ilanz,CH,Spitalstrasse 6,7130,40701314,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,spitalstrasse 6,ilanz,regionalspital surselva ag,9935
698,Regionalspital Surselva AG,Ilanz,CH,Spitalstrasse 6,,,,742.8,,,,,742.8,hco,almirall,spitalstrasse 6,ilanz,regionalspital surselva ag,9935
9117,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,zambon,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
5624,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse98,4310,,,3000.0,,,,,3000.0,hco,mepha,salinenstrasse98,rheinfelden,reha rheinfelden,9937
4912,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,,,0.0,150000.0,0.0,0.0,0.0,0.0,150000.0,hco,gruenenthal,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
2837,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,,,,1500.0,,,,,1500.0,hco,biogen,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
8982,REHA Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,,,,1000.0,,,,,1000.0,hco,vifor,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
7772,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,4310,,,1500.0,,,,,1500.0,hco,sanofi,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
8294,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,,,,1500.0,,,,,1500.0,hco,ucb,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
499,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,,,,1500.0,,,,,1500.0,hco,actelion,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
5343,Reha Rheinfelden,Rheinfelden,CH,Rheinfelden,,,,1500.0,,,,,1500.0,hco,lundbeck,rheinfelden,rheinfelden,reha rheinfelden,9937
1972,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,4310,40532002,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
3240,Reha Rheinfelden,Rheinfelden,CH,Salinenstrasse 98,,,,2000.0,,,,,2000.0,hco,bristol,salinenstrasse 98,rheinfelden,reha rheinfelden,9937
6139,Reha Rheinfelden Andere,Rheinfelden,CH,Salinenstrasse 98,,,,2000.0,,,,,2000.0,hco,msd,salinenstrasse 98,rheinfelden,reha rheinfelden andere,9937
1667,Reha Seewis,Seewis Dorf,CH,Schlossstrasse 1,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,astrazeneca,schlossstrasse 1,seewis dorf,reha seewis,9939
1125,Reha Seewis,Seewis Dorf,CH,Parfära 128,,,,2000.0,,,,,2000.0,hco,amgen,parfaera 128,seewis dorf,reha seewis,9939
3836,Reha Seewis,Seewis Dorf,CH,Schlossstrasse 1,7212,,,4000.0,,,,,4000.0,hco,daiichi,schlossstrasse 1,seewis dorf,reha seewis,9939
1973,Reha Seewis - Spitalapotheke,Seewis Dorf,CH,Schlossstrasse 1,7212,40702922,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,bayer,schlossstrasse 1,seewis dorf,reha seewis - spitalapotheke,9939
3232,Rehabilitations - Rheumazentrum,Solothurn,CH,Schöngrünstrasse 42,,,,1000.0,,,,,1000.0,hco,bristol,schoengruenstrasse 42,solothurn,rehabilitations - rheumazentrum,9940
7425,Rehazentrum Valens Kliniken Valens,Valens,CH,Taminaplatz 1,7317,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,roche,taminaplatz 1,valens,rehazentrum valens kliniken valens,9507
1126,Remed,Genève,CH,Conseil Général 11,,,,2000.0,,,,,2000.0,hco,amgen,conseil general 11,geneve,remed,8649
8013,REMED,Genève,CH,Conseil-Général 11,1205,REMEDBVRGenève,,4000.0,,,,,4000.0,hco,servier,conseil-general 11,geneve,remed,8649
4182,REMED Association des médecins travaillant en Réseau,Genève,CH,"c/o Dr. Florence Emery, Chemin de Beau-Soleil 22",,,,2000.0,,,,,2000.0,hco,eli,centreo docteur florence emery chemin de beau-soleil 22,geneve,remed association des médecins travaillant en réseau,8649
7565,REMED Association genevoise de médecins travaillant en,Genève,CH,Rue du conseil Général 11,,,,2000.0,,,,,2000.0,hco,sandoz,rue du conseil general 11,geneve,remed association genevoise de médecins travaillant en,8649
8983,REMED association genevoise de médecins travaillant en réseau,Genève,CH,Ch. de Beau-Soleil 12,,,,4000.0,,,,,4000.0,hco,vifor,chemin de beau-soleil 12,geneve,remed association genevoise de médecins travaillant en réseau,8649
7101,REMED Genève,Genève,CH,Chemin de Beau-Soleil 22,,,,1000.0,,,,,1000.0,hco,pierre,chemin de beau-soleil 22,geneve,remed genève,-1
8014,Rencontre Cardiologique Annuelle,Petit-Lancy,CH,Chemin de la Caroline 2,1213,RencontreCardiologiqueAnnuellePetit-Lancy,,1000.0,,,,,1000.0,hco,servier,chemin de la caroline 2,petit-lancy,rencontre cardiologique annuelle,-1
8181,Reproduktionsmedizin,Zürich,CH,Auf der Mauer 17,,,,,,,1200.0,,1200.0,hco,teva,auf der mauer 17,zuerich,reproduktionsmedizin,-1
8191,"Reproduktionsmedizin, FIVNAT Kommission",Worb,CH,Postfach 754,,,,,,,5000.0,,5000.0,hco,teva,postfach 754,worb,"reproduktionsmedizin, fivnat kommission",8495
4294,Repronatal Stiftung,Basel,CH,Riedbergstrasse 12,,,50000.0,,,,2400.0,,52400.0,hco,ferring,riedbergstrasse 12,basel,repronatal stiftung,9944
8295,Restless Legs Selbsthilfegrupp e,Elgg,CH,Bühlwies 7,,,,3000.0,,,,,3000.0,hco,ucb,buehlwies 7,elgg,restless legs selbsthilfegrupp e,-1
5464,Reymond Thierry for Association D'Esculape En Lavaux,Lutry,CH,Rue Verdaine 8a,,,,2000.0,,,,,2000.0,hco,meda,rue verdaine 8a,lutry,reymond thierry for association d'esculape en lavaux,8648
6444,RFSM - Réseau fribourgeois de santé mentale,Marsens / Fribourg,CH,"Marsens / Fribourg, Boulevard de Pérolles 30",,,3000.0,,,,,,3000.0,hco,mundipharma,marsens  fribourg boulevard de perolles 30,marsens fribourg,rfsm - réseau fribourgeois de santé mentale,9550
8984,RFSM Réseau fribourgeois de santé mentale,Fribourg,CH,Boulevard de Pérolles 30,,,,4000.0,,,,,4000.0,hco,vifor,boulevard de perolles 30,fribourg,rfsm réseau fribourgeois de santé mentale,-1
5113,RFSM-Réseau de santé mentale,Marsens,CH,Route De L'hôpital 140,,,0.0,4500.0,0.0,0.0,0.0,0.0,4500.0,hco,janssen,route de l'hopital 140,marsens,rfsm-réseau de santé mentale,9550
4605,RFSM-Réseau de santé mentale,Marsens,CH,Route De L'hôpital 140,,,,,,,2000.0,,2000.0,hco,gilead,route de l'hopital 140,marsens,rfsm-réseau de santé mentale,9550
7007,RFSM-Réseau de santé mentale,Marsens,CH,Route De L'hôpital 140,,,,4285.51,,,,,4285.51,hco,otsuka,route de l'hopital 140,marsens,rfsm-réseau de santé mentale,9550
392,Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,,,,50000.0,,,,,50000.0,hco,abbvie,aargauerstrasse 250,zuerich,rheuma schweiz,9950
7427,Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,8048,,0.0,52960.0,0.0,0.0,0.0,0.0,52960.0,hco,roche,aargauerstrasse 250,zuerich,rheuma schweiz,9950
4183,Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,,,,125860.0,,,,,125860.0,hco,eli,aargauerstrasse 250,zuerich,rheuma schweiz,9950
3230,Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,,,,121560.0,,,,,121560.0,hco,bristol,aargauerstrasse 250,zuerich,rheuma schweiz,9950
7566,Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,,,20000.0,,,,7880.0,,27880.0,hco,sandoz,aargauerstrasse 250,zuerich,rheuma schweiz,9950
6142,Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,,,,33430.0,,960.0,,,34390.0,hco,msd,aargauerstrasse 250,zuerich,rheuma schweiz,9950
4914,Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,,,0.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,hco,gruenenthal,aargauerstrasse 250,zuerich,rheuma schweiz,9950
5114,Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,,,0.0,50000.0,0.0,0.0,0.0,0.0,50000.0,hco,janssen,aargauerstrasse 250,zuerich,rheuma schweiz,9950
1127,Rheumakränzli Zentralschweiz,Meggen,CH,Mättelistrasse 7,,,,1500.0,,,,,1500.0,hco,amgen,maettelistrasse 7,meggen,rheumakränzli zentralschweiz,9952
4184,Rheumakränzli Zentralschweiz,Meggen,CH,Mättelistrasse 7,,,,1500.0,,,,,1500.0,hco,eli,maettelistrasse 7,meggen,rheumakränzli zentralschweiz,9952
393,Rheumakränzli Zentralschweiz,Meggen,CH,Mättelistrasse 7,,,,1500.0,,,,,1500.0,hco,abbvie,maettelistrasse 7,meggen,rheumakränzli zentralschweiz,9952
3229,RHEUMAKRäNZLI ZENTRALSCHWEIZ,Meggen,CH,Mättelistrasse 7,,,,1500.0,,,,,1500.0,hco,bristol,maettelistrasse 7,meggen,rheumakränzli zentralschweiz,9952
7426,Rheumakränzli Zentralschweiz,Meggen,CH,Mättelistrasse 7,6045,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,roche,maettelistrasse 7,meggen,rheumakränzli zentralschweiz,9952
6143,Rheumakränzli Zentralschweiz,Meggen,CH,Mättelistrasse 7,,,,1500.0,,,,,1500.0,hco,msd,maettelistrasse 7,meggen,rheumakränzli zentralschweiz,9952
4915,Rheumaliga Glarus,Niederurnen,CH,Federiweg 3,,,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,hco,gruenenthal,federiweg 3,niederurnen,rheumaliga glarus,-1
4916,Rheumaliga Schweiz,Zürich,CH,Josefstrasse 92,,,0.0,2500000.0,0.0,0.0,0.0,0.0,2500000.0,hco,gruenenthal,josefstrasse 92,zuerich,rheumaliga schweiz,9955
5444,Rheumaliga Schweiz,Zürich,CH,Josefstrasse 92,,,,25000.0,,,,,25000.0,hco,meda,josefstrasse 92,zuerich,rheumaliga schweiz,9955
3669,Rheumapraxis Solothurn AG,Solothurn,CH,Leopoldstrasse 1,,,,,72.0,,,,72.05,hco,celgene,leopoldstrasse 1,solothurn,rheumapraxis solothurn ag,-1
7774,Rheumasearch Foundation,Genève,CH,Rue du Rhône 57,1204,,,2500.0,,,,,2500.0,hco,sanofi,rue du rhone 57,geneve,rheumasearch foundation,9101
6144,"Rheumasearch Foundation c/o Fontanet & Schoeni, Notaires",Genève,CH,"Rheumasearch Foundation - c/o Fontanet & Schoeni, Notaires Rue du Rhône 57",,,,5000.0,,,,,5000.0,hco,msd,rheumasearch foundation centreo fontanet & schoeni notaires rue du rhone 57,geneve,rheumasearch foundation ,9101
7567,Rheumatologie Bernhard AG,Feldbrunnen,CH,Längackerstrasse 20,,,,,,,800.0,,800.0,hco,sandoz,laengackerstrasse 20,feldbrunnen,rheumatologie bernhard ag,-1
3275,Rheumazentrum,Zürich,CH,Bellariastrasse 38,,,,584.0,,,,,584.0,hco,bristol,bellariastrasse 38,zuerich,rheumazentrum,9958
3277,Rhythmologie Aargau,Aarau,CH,Rain 34,,,,2500.0,,,,,2500.0,hco,bristol,rain 34,aarau,rhythmologie aargau,9961
8985,Roche Pharma (Schweiz) AG,Reinach BL,CH,Schönmattstrasse 2,,,,1000.0,,,,,1000.0,hco,vifor,schoenmattstrasse 2,reinach bulvari,roche pharma (schweiz) ag,9963
714,Roche Pharma Schweiz AG,Reinach BL,CH,Schönmattstrasse 2,,,,1392.76,,,,,1392.76,hco,almirall,schoenmattstrasse 2,reinach bulvari,roche pharma schweiz ag,9963
8102,Rotmonten Praxis,St. Gallen,CH,Guisanstrasse 55,,,,,279.46,894.78,,,1174.24,hco,shire,guisanstrasse 55,saint gallen,rotmonten praxis,-1
4761,Rotpunkt-Pharma AG,Zürich,CH,Mühlebachstrasse 20,,,0.0,12924.0,0.0,0.0,0.0,0.0,12924.0,hco,glaxosmithkline,muehlebachstrasse 20,zuerich,rotpunkt-pharma ag,9966
6145,RPG réseau des pédiatres genève c/o Dr. med. Jean-Sébastien Landry,Vernier,CH,RPG réseau des pédiatres genève - c/o Dr. med. Jean-Sébastien Landry Route de Vernier 205,,,,2500.0,,,,,2500.0,hco,msd,rpg reseau des pediatres geneve centreo docteur med jean-sebastien landry route de vernier 205,vernier,rpg réseau des pédiatres genève ,-1
394,RSBJ,Ste-Croix,CH,Rue Des Rosiers 29,,,,500.0,,,,,500.0,hco,abbvie,rue des rosiers 29,ste-croix,rsbj,8923
699,RSBJ,Ste-Croix,CH,Rue des Rosiers 29,,,,2000.0,,,,,2000.0,hco,almirall,rue des rosiers 29,ste-croix,rsbj,8923
4606,RSBJ,Ste-Croix,CH,Rue des Rosiers 29,,,,646.0,,,,,646.0,hco,gilead,rue des rosiers 29,ste-croix,rsbj,8923
3284,RSBJ,Ste-Croix,CH,Rue des Rosiers 29,,,,2000.0,,,,,2000.0,hco,bristol,rue des rosiers 29,ste-croix,rsbj,8923
5115,RSBJ,Ste-Croix,CH,Rue des Rosiers 29,,,0.0,557.0,0.0,0.0,0.0,0.0,557.0,hco,janssen,rue des rosiers 29,ste-croix,rsbj,8923
6445,RSBJ - Réseau Santé Balcon du Jura,Sainte Croix,CH,"Sainte-Croix, Rue des Rosiers 29",,,400.0,,,,,,400.0,hco,mundipharma,sainte-croix rue des rosiers 29,sainte croix,rsbj - réseau santé balcon du jura,9965
7769,RSBJ- Réseau Santé Balcon du Jura.vd,Sainte Croix,CH,Rue des Rosiers 29,1450,,,,,,1938.6,,1938.6,hco,sanofi,rue des rosiers 29,sainte croix,rsbj- réseau santé balcon du jura.vd,9965
6140,Réseau de soins Delta Delta Genève,Petit-Lancy,CH,Réseau de soins Delta - Delta Genève Route de Chancy 59 C,,,,2000.0,,,,,2000.0,hco,msd,reseau de soins delta  delta geneve route de chancy 59 centre,petit-lancy,réseau de soins delta delta genève,-1
7773,Réseau des Pédiatres Genevois,Vernier,CH,Rte de Vernier 205,1214,,,5625.0,,,,,5625.0,hco,sanofi,route de vernier 205,vernier,réseau des pédiatres genevois,9971
4759,Réseau des Pédiatres Genevois,Vernier,CH,Route de Vernier 205,,,0.0,9000.0,0.0,0.0,0.0,0.0,9000.0,hco,glaxosmithkline,route de vernier 205,vernier,réseau des pédiatres genevois,9971
5334,Réseau fribourgeois de santé mentale,Marsens,CH,Marsens,,,,1000.0,,,,,1000.0,hco,lundbeck,marsens,marsens,réseau fribourgeois de santé mentale,9550
8015,Réseau fribourgeois de santé mentale,Marsens,CH,Centre de soins hospitaliers - L'Hôpital 140,1633,RéseauFribourgeoisSantéMentaleMarsens,,3000.0,,,,,3000.0,hco,servier,centre de soins hospitaliers l'hopital 140,marsens,réseau fribourgeois de santé mentale,9550
2740,Réseau REMED,Genève,CH,Chemin de Beau-Soleil 22 c/o Dr. Florence Emery,,,,2000.0,,,,,2000.0,hco,bgp,chemin de beau-soleil 22 centreo docteur florence emery,geneve,réseau remed,8649
4913,Réseau Santé Balcon,S daui nJtuer-aCroix,CH,Rue des Rosiers 29,,,0.0,77855.0,0.0,0.0,0.0,0.0,77855.0,hco,gruenenthal,rue des rosiers 29,san daui njtuer-acroix,réseau santé balcon,-1
1974,Réseau Santé Balcon du Jura (RSBJ),Ste-Croix,CH,Rue des Rosiers 29,1450,40519475,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,rue des rosiers 29,ste-croix,réseau santé balcon du jura (rsbj),9965
1686,Réseau Santé Balcon du Jura.vd,Ste-Croix,CH,Rue des Rosiers 29,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,rue des rosiers 29,ste-croix,réseau santé balcon du jura.vd,9965
6141,Réseau Santé Balcon du Jura.vd,Ste-Croix,CH,Rue des Rosiers 29,,,,2000.0,,,,,2000.0,hco,msd,rue des rosiers 29,ste-croix,réseau santé balcon du jura.vd,9965
3105,Réseau Santé Balcon du Jura.vd,Ste-Croix,CH,Rue des Rosiers 29,1450,,,2000.0,,,,,2000.0,hco,boehringer,rue des rosiers 29,ste-croix,réseau santé balcon du jura.vd,9965
4760,Réseau Santé du Balcon du Jura vaudois (RSBJ),Sainte Croix,CH,Rue des Rosiers 29,,,0.0,1077.0,0.0,0.0,0.0,0.0,1077.0,hco,glaxosmithkline,rue des rosiers 29,sainte croix,réseau santé du balcon du jura vaudois (rsbj),9965
1975,RétinElysée,Lausanne,CH,Avenue d'Ouchy 14,1006,1060090749,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,bayer,avenue d'ouchy 14,lausanne,rétinelysée,-1
4443,Réunion Des Dermatologues De Neuchâtel Et Environs Gdne,La Chaux-de-Fonds,CH,Jardinière 21,,Reunion_des_dermatol ogues_de_Neuchotel_ et_Environs_GDNE,,,,,1000.0,,1000.0,hco,galderma,jardiniere 21,la chaux-de-fonds,réunion des dermatologues de neuchâtel et environs gdne,9175
7440,S. Grasso Consulting,Lindau,CH,Fischeracherstrasse 17,8315,,0.0,12500.0,0.0,0.0,0.0,0.0,12500.0,hco,roche,fischeracherstrasse 17,lindau,s. grasso consulting,9972
395,S. Grasso Consulting,Lindau,CH,Fischeracherstrasse 17,,,,1500.0,,,,,1500.0,hco,abbvie,fischeracherstrasse 17,lindau,s. grasso consulting,9972
1976,S. Grasso Consulting,Lindau,CH,Fischeracherstrasse 17,8315,40521622,0.0,14960.0,0.0,0.0,0.0,0.0,14960.0,hco,bayer,fischeracherstrasse 17,lindau,s. grasso consulting,9972
8016,S. Grasso Consulting,Lindau,CH,Fischeracherstrasse 17,8315,SGrassoConsultingLindau,,,,,4000.0,650.0,4650.0,hco,servier,fischeracherstrasse 17,lindau,s. grasso consulting,9972
1482,S. Grasso Consulting,Lindau,CH,Fischeracherstrasse 17,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,fischeracherstrasse 17,lindau,s. grasso consulting,9972
1242,S. Grasso Consulting,Lindau,CH,"Fischeracherstrasse 17, Lindau",8315,Not Available,,2000.0,,,,,2000.0,hco,astellas,fischeracherstrasse 17 lindau,lindau,s. grasso consulting,9972
3257,S. Grasso Consulting,Lindau,CH,Fischeracherstrasse 17,,,,8120.0,,,,,8120.0,hco,bristol,fischeracherstrasse 17,lindau,s. grasso consulting,9972
4185,S. Grasso Consulting,Lindau,CH,Fischeracherstrasse 17,,,,17819.0,,,,,17819.0,hco,eli,fischeracherstrasse 17,lindau,s. grasso consulting,9972
6146,S. Grasso Consulting Dr. Silvio Grasso,Lindau,CH,S. Grasso Consulting - Dr. Silvio Grasso Fischeracherstrasse 17,,,,7500.0,,,,,7500.0,hco,msd,sud grasso consulting doktor silvio grasso fischeracherstrasse 17,lindau,s. grasso consulting dr. silvio grasso,9972
5790,S. Grasso Consulting Swiss Tumor Board,Lindau,CH,Fischeracherstrasse 17 17,,,,9367.27,,,,,9367.27,hco,merck,fischeracherstrasse 17 17,lindau,s. grasso consulting swiss tumor board,9972
396,SAFE - ID Swiss Academic Foundation for Education in Infectious Diseases,Bern,CH,Friedbühlstrasse 51,,,,20000.0,,,,,20000.0,hco,abbvie,friedbuehlstrasse 51,bern,safe - id swiss academic foundation for education in infectious diseases,9974
7568,SAFE ID Swiss Academic Foundation for Education in Infectious Diseases,Friedbühlstrasse 51,CH,Bern,,,50000.0,,,,,,50000.0,hco,sandoz,bern,friedbuehlstrasse 51,safe id swiss academic foundation for education in infectious diseases,-1
3902,Sagb,Weinfelden,CH,postfach 59,8570,,,1000.0,,,,,1000.0,hco,eisai,postfach 59,weinfelden,sagb,9975
3852,Sagl Tanea_KAM Pharmadays,Lugano,CH,Via Besso 23a,6903,,,4000.0,,,,,4000.0,hco,daiichi,via besso 23a,lugano,sagl tanea_kam pharmadays,-1
8160,SAKK,Bern,CH,Effingerstrasse 33,,,,1000.0,,,,,1000.0,hco,teva,effingerstrasse 33,bern,sakk,-1
1606,SAKK,Bern,CH,Effingerstrasse 33,,,0.0,0.0,364.0,77.0,0.0,0.0,441.0,hco,astrazeneca,effingerstrasse 33,bern,sakk,-1
4362,SAKK Koordinationszen trum,Bern,CH,Effingerstrasse 33,,,,11000.0,,,,,11000.0,hco,future,effingerstrasse 33,bern,sakk koordinationszen trum,-1
7102,SAKK Koordinationszen trum,Bern,CH,Effingerstrasse 33,,,,5000.0,,,,,5000.0,hco,pierre,effingerstrasse 33,bern,sakk koordinationszen trum,-1
4607,SAKK Koordinationszen trum,Bern,CH,Effingerstrasse 33,,,,5385.0,,,,,5385.0,hco,gilead,effingerstrasse 33,bern,sakk koordinationszen trum,-1
4608,SAKK Koordinationszen trum - SPOG-GOPS,Bern,CH,Effingerstrasse 33,,,,1500.0,,,,,1500.0,hco,gilead,effingerstrasse 33,bern,sakk koordinationszen trum - spog-gops,-1
8103,SAKK Koordinationszentrum,Bern,CH,Effingerstrasse 33,,,,10000.0,,,,,10000.0,hco,shire,effingerstrasse 33,bern,sakk koordinationszentrum,-1
3241,SAKK Koordinationszentrum,Bern,CH,Effingerstrasse 33,,,5000.0,5000.0,,,,,10000.0,hco,bristol,effingerstrasse 33,bern,sakk koordinationszentrum,-1
1243,SAKK Koordinationszentrum,Bern,CH,"Effingerstrasse 33, Bern",3008,Not Available,30000.0,10000.0,,,,,40000.0,hco,astellas,effingerstrasse 33 bern,bern,sakk koordinationszentrum,-1
3670,SAKK Koordinationszentrum,Bern,CH,Effingerstrasse 33,,WCHH00792128,70000.0,9000.0,,,,,79000.0,hco,celgene,effingerstrasse 33,bern,sakk koordinationszentrum,-1
397,SAKK Koordinationszentrum,Bern,CH,Effingerstrasse 33,,,,27800.0,,,,,27800.0,hco,abbvie,effingerstrasse 33,bern,sakk koordinationszentrum,-1
5116,SAKK Koordinationszentrum,Bern,CH,Effingerstrasse 33,,,30000.0,17500.0,0.0,0.0,0.0,0.0,47500.0,hco,janssen,effingerstrasse 33,bern,sakk koordinationszentrum,-1
