name,location,address,type,year,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total
360° Kinderwunsch Zentrum Zürich,Zollikon,Alte Landstrasse 112,hco,2016,0.0,3016.0,0.0,0.0,0.0,0.0,3016.0
Cardiomaxx Consulting GmbH,Küsnacht ZH,Güstrasse 38a,hco,2016,0.0,0.0,0.0,0.0,2927.69,80.11,3007.8
Universitäre Psych. Kliniken UPK,Basel,Wilhelm Kleinstrasse 27,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Hirslanden SA Clinique Bois- Cerf - Institut de Radiologie,Lausanne,Avenue d'Ouchy 31,hco,2016,500.0,1500.0,0.0,0.0,833.33,166.67,3000.0
Schweizerisch - türkischer Aerzte und Akademikerverein STAV,Bern,Balmerstrasse 12,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Luzerner Höhenklinik Montana Medizin Pneumologie,Crans-Montana,Route de l'Astoria 2,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Psychiatrie & Psychotherapie Pizol,Bad Ragaz,Flächerstrasse 37,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Blutspendezent Rumsrk,Basel,Hebelstrasse 10,hco,2016,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Fachverband Adipositas im Kindes- und Jugendalter akj,Aarau,Augustin-Keller-Strasse 1,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Fosumis,Zug,Aegeristrasse 56,hco,2016,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Schweizerische Gesellschaft für Medizincontrolling (SGfM),Bern,Haslerstrasse 21,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
AMUT - Associazione Medici Urologi Ticinesi,Mendrisio,Via Lavizzari 4,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Schweizerische Adipositas-Stiftung SAPS,Zürich,Baumackerstrasse 42,hco,2016,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
SWISS ICU Network,Aesch,Aesch,hco,2016,1500.0,0.0,0.0,0.0,0.0,1500.0,3000.0
ISTDP,Bern,Sulgeneckstrasse 38,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Schweizerische Gesellschaft für Physikalische Medizin und Rehabilitation,Zürich,Stadelhoferstrasse 42,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Kardiologie,Zürich,Kinderspital Zürich; Steinwiesstrasse 75,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Brennpunkt Urologie,Liestal,c/o LH Medical Management GmbH,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Brustzentrum Thurgau,Frauenfeld,Waldeggstrasse 8a,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Cardiovascular and Thoracic Anaesthesia group SGAR,Zürich,,hco,2016,1500.0,0.0,0.0,0.0,0.0,1500.0,3000.0
OLM Fondazione Oncologia,Locarno,via Ciseri 19 c/o Centro Triangolo,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
"Gruppenpraxis Rheinfelden, Habich-Dietschy-Strasse 18",Rheinfelden,Habich-Dietschy-Strasse 18,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
H+O communications ag,Rigi,Bahnhofstrasse 17,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Magendarmliga Schweiz,Bern,Postfach,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Medinorma GmbH,Rolle,Grand-Rue 34,hco,2016,1500.0,1500.0,0.0,0.0,0.0,0.0,3000.0
Psychiatrische Klinik Wil,Wil SG,Zürcherstrasse 30,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Sgfh,Breitenbach,Blattenackerwe G 33,hco,2016,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Swiss Rhinology Teaching Center GmbH,Zürich,c/o ORL-Zentrum - Klinik Hirslanden - Witellikerstrasse 40,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Schweizerische Gesellschaft für Neonatologie,Cheseaux-Lausanne,Postfach 100,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
360 GmbH,Zollikon,Alte Landstrasse 112,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
AGFAM,Hettlingen,Herenbäumenweg 9b,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
cf-physio.ch,Bern,Scheuermattweq 21,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Fondation pour la connaissance des plantes médicinales,Leysin,Place Large,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Förderverein Schweizer Kinderkrebsregister,Bern,Finkenhubelweg 11,hco,2016,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Groupe de Dermatoloque de Ville de Genève GDG / Trésorier GDG / Dermatoloque FMH,Genève,"5, Chemin Malombré",hco,2016,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0
Iscm - International Society Onclinical Metagenomics,Chene- Bourg,Rue De Geneve 18,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
JFSPH Journees Franco-Suisses de Pharmacie Hospitalière,Bern,,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
OdA Berufsbildung Medizinische Praxisassistentin,Bern,Monbijoustrasse 35,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Pédiatrie Enfants et Nourrissons,Petit-Lancy,Route du Pont-Butin 70,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Qualitätszirkel Medicus Curiosus regionalis,Wallisellen,"c/o Dr. Bernhard Sorg,Zentralstrasse 6",hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Schweiz. Arbeitsgemeinschaft für Gesundheitsökonomie (SAG),Oensingen,Schachenstrasse 21,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
"Schweizerischen Gesellschaft für Schlafforschung, Schlafmedizin und Chronobiologie",Lausanne,"Centre d’investigation et de recherche sur le sommeil (CIRS), CHUV, BH 06",hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
STCM,Bern,Matterstrasse,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Swiss Medical Students Convention,Bern,,hco,2016,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Swiss Society of Pharmacology and Toxicology (SSPT) Secretary SSPT,Basel,Hochbergerstrasse G0C,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
SwissYoungPharmacists Group,Bern,Stationsstrasse 12,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Women's health,Cheseaux-sur-Lausanne,Rue des Pâquis 1,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Women's Health Watch Sàrl,Lutry,Avenue William 8,hco,2016,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0
Aerztegesellschaft Luzern,Luzern,Schwanenplatz 7,hco,2016,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Mediworld AG (ZAIM Medidays),Steinhausen,Sennweidstrasse 46,hco,2016,0.0,2940.0,0.0,0.0,0.0,0.0,2940.0
SIRMED Schweizer Institut für Rettungsmedizin,Nottwil,Guido A. Zäch Strasse 1,hco,2016,0.0,0.0,0.0,0.0,2917.0,0.0,2917.0
"ASANA Gruppe AG, Spital Menziken",Menziken,Spitalstrasse 1,hco,2016,0.0,2852.0,0.0,0.0,0.0,0.0,2852.0
Clinica ARS Medica,Gravesano,Via Grumo 16,hco,2016,0.0,2851.0,0.0,0.0,0.0,0.0,2851.0
APA - Ärzte mit Patientenapotheke,St. Gallen,Kolumbanstrasse 2,hco,2016,400.0,0.0,0.0,0.0,2400.0,0.0,2800.0
Fondation des Grangettes,CHÊNE-BOUGERIES,Chemin des Grangettes,hco,2016,0.0,2800.0,0.0,0.0,0.0,0.0,2800.0
Groupment Romand de la Société Suisse de Gynevologie et Obstetrique,Genève,Genève,hco,2016,0.0,2800.0,0.0,0.0,0.0,0.0,2800.0
Spital Walenstadt,Walenstadt,Spitalstrasse 5,hco,2016,0.0,2777.78,0.0,0.0,0.0,0.0,2777.78
Société Suisse d'Ophtalmologie - sog sso,HEERBRUGG,Bemeckerstrasse 26,hco,2016,0.0,2712.0,0.0,0.0,0.0,0.0,2712.0
Privatklinik Wyss AG,Münchenbuchsee,Fellenbergstrasse 34,hco,2016,0.0,2700.0,0.0,0.0,0.0,0.0,2700.0
Verein Who is who im Kreis 2,Zürich,Grossackerstrasse 98,hco,2016,0.0,2700.0,0.0,0.0,0.0,0.0,2700.0
Institut für histologische und zytologische Diagnostik AG,Aarau,Dammweg 1,hco,2016,0.0,0.0,0.0,0.0,2700.0,0.0,2700.0
Pathologie Länggasse Bern,Ittigen,Worblentalstrasse 32 West,hco,2016,0.0,0.0,0.0,0.0,1200.0,1500.0,2700.0
SwaPP,Basel,Blumenrain 23,hco,2016,0.0,2650.0,0.0,0.0,0.0,0.0,2650.0
GFSMM Groupe Francophone Suisse de Medecine Manuelle,Genève,"38, Rue de Vermont",hco,2016,0.0,2600.0,0.0,0.0,0.0,0.0,2600.0
Associazione dei reumatologi della svizzera Italia Bellinzona,Lugano,Associazione dei reumatologi -della svizzera Italia Bellinzona Viale Castagnola 21a,hco,2016,0.0,2600.0,0.0,0.0,0.0,0.0,2600.0
Clinique de l'Oeil OnO SA,Onex,Avenue Bois de la Chapelle 15,hco,2016,0.0,2600.0,0.0,0.0,0.0,0.0,2600.0
Pharmacie Moudonnoise,Moudon,Avenue de la Gare 1 a,hco,2016,0.0,0.0,0.0,2592.0,0.0,0.0,2592.0
Schweizerische Gesellschaft für Pädiatrie (SGP),Fribourg,Case Postale,hco,2016,0.0,2592.0,0.0,0.0,0.0,0.0,2592.0
Praxis TUCARE,Dietikon,Heimstrasse 1,hco,2016,150.0,0.0,0.0,0.0,2400.0,0.0,2550.0
Istituto Oncol. Svizz. Italiana,Bellinzona,,hco,2016,0.0,2549.0,0.0,0.0,0.0,0.0,2549.0
Praxis Tulpenstrasse AG,Kirchberg SG,Tulpenstrasse 1,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
atelier Psy&Psy,Trübbach,Hauptstrasse 27,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Hausärzteverein Bremgarten Mutschellen Kelleramt,Widen,Neumattstrasse 16,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Diabetes Adipositas Zentrum Zürich DAZZ,Zollikerberg,Rietholzstrasse 4,hco,2016,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0
Forel Klinik AG,Ellikon an der Thur,Islikonerstrasse 5,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
"Gruppenpraxis St. Gallen, Brauerstrasse 97 / eSwiss",St. Gallen,Brauerstrasse 97,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
pa.or.ag,ALLSCHWIL,Hegenheimermattweg 183,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Schweizerische Fachgesellschaft ADHS,Schneisingen,Guggimoos 3,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Aarg. Apothekerverband,Fahrwangen,Bahnhofstrasse 10,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
"APFCT ""Corsi di aggiornamento Assistenti di Farmacia""",Claro,case postale,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
atf-Schweiz Klinik Südhang,Kirchlindach,Südhang 1,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Ausbildungsinstitut für ganzheitliche Therapien IKP,Zürich,Kanzleistrasse 17,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Clinique de Psychiatrie; Service de psychiatrie générale,Chêne-Bourg,"Chemin du Petit-Bel-Air 2, Belle-Idée Les Champs",hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Dialysezentrum Zürich West,Urdorf,Bahnhofstrasse 104,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
EPGL / pharmaGenève,Genève,Boulevard d'Yvoy,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
FMH neurologie,Monthey,Avenue du Crochetan 2,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Fondation SICT,Genève,Fondation SICT Chemin Rieu 17,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Fonds. Scientif. Cardiovasculaire,Fribourq,Boulevard de Pérolles 12,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Groupment des médecins opthalmologues du Mémorial de Rotschild,Genève,Ch Beau-Soleil 22,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Kinderwunschpraxen Sahli,Bern,Bremgartenstrasse 115,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
"Klinik für Psychiatrie u, Psychotherapie",Basel,Clarastrasse 6,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Pharmactuel c/o OFCT,Lugano,Casella Postale,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
"Qualitätszirkel ""Knill Chränzli""",Zürich,"c/o Silvio Knill, Wydlerweg 21",hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Qualitätszirkel Zolamed,Rüti ZH,"c/o Dr. E. Hänseler, Ferrachstrasse 49",hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Tapia & Tapia,Zug,Baarerstrasse 75,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Universite d'ete,Genève,c/o HUG Neurologie,hco,2016,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Schweizerische Gesellschaft für Viszeralchirurgie,Aarau,Bahnhofstrasse 55,hco,2016,0.0,2421.2,0.0,0.0,0.0,0.0,2421.2
Apotheke Wyss AG,Baden,Bahnhofstrasse 36,hco,2016,0.0,0.0,186.16,422.06,1800.0,0.0,2408.22
SBV TOA (CH Berufsverband  Fachleute Operationstechnik HF),Zürich,Stadelhoferstrasse 42,hco,2016,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
Spital Aarberg,Aarberg,Lyssstrasse 31,hco,2016,0.0,2400.0,0.0,0.0,0.0,0.0,2400.0
Universität St. Gallen,St. Gallen,Dufourstrasse 50,hco,2016,0.0,0.0,0.0,0.0,1159.0,1222.0,2381.0
Gastrozentrum Obach AG,Solothurn,Obachstrasse 23,hco,2016,0.0,0.0,341.22,2021.46,0.0,0.0,2362.68
Praxis Reinacherhof,Reinach BL,Im Reinacherhof S3,hco,2016,0.0,0.0,1720.0,600.0,0.0,0.0,2320.0
Pharmacentrum,Basel,Klingelbergstrase 50,hco,2016,0.0,2315.0,0.0,0.0,0.0,0.0,2315.0
Global Research on Infectious Diseases (GRID),KÜSNACHT,Grundwiesstrasse 24,hco,2016,0.0,0.0,0.0,0.0,0.0,2309.1,2309.1
Clinica Psichiatrica Cantonale,Mendrisio,Via Agostino Maspoli 8,hco,2016,0.0,1500.0,0.0,0.0,800.0,0.0,2300.0
"Albert Bruppacher Stiftung c/o Universitätsspital Zürich, Augenklinik",Zürich,Frauenklinikstrasse 24,hco,2016,0.0,800.0,0.0,0.0,1500.0,0.0,2300.0
Swiss Association for the Study of th Liver,Zürich,Toblorstrasse 51,hco,2016,0.0,2277.0,0.0,0.0,0.0,0.0,2277.0
Maihof praxis AG,Luzern,Maihofstrasse 1,hco,2016,0.0,0.0,1023.65,746.0,500.0,0.0,2269.65
Diagene Gmbh,Reinach Bl,Kägenstrasse 17,hco,2016,0.0,0.0,0.0,0.0,2250.0,0.0,2250.0
Spital Uster,Uster,Brunnenstrasse 42,hco,2016,0.0,0.0,1694.3200000000002,533.33,0.0,0.0,2227.65
palliative bs+bl,Laufen,"Geschäftsstelle, Wahlenstrasse 56",hco,2016,1000.0,1200.0,0.0,0.0,0.0,0.0,2200.0
Qualitatszirkel Ärzte Niederamt,Lostorf,Stüsslingerstrasse,hco,2016,0.0,2200.0,0.0,0.0,0.0,0.0,2200.0
Fachgruppe Rheumatologie des Kantons Baselland,Liestal,Rheinstrasse 16,hco,2016,0.0,2200.0,0.0,0.0,0.0,0.0,2200.0
Hausazrtforum Uzwil,Uzwil,Wattsrasse 14,hco,2016,0.0,2200.0,0.0,0.0,0.0,0.0,2200.0
Verband Stadtzürcher Apotheken,Zürich,Rotbuchstrasse 83,hco,2016,0.0,2200.0,0.0,0.0,0.0,0.0,2200.0
European Fed Medicinal Chemistry,Bern,Laupenstrasse 7,hco,2016,0.0,2189.55,0.0,0.0,0.0,0.0,2189.55
AERZTENETZWERK GRAUHOLZ,Zollikofen,Luefternweg 1,hco,2016,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0
akj Fachverband Adipositas,Aarau,Herzogstrasse 1,hco,2016,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0
Psychiatrische Dienste Aargau AG,Baden,Zentrum Psychiatrie und Psychotherapie ambulant Ambulatorium Baden Haselstrasse 1,hco,2016,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0
BMR Biomedical Research AG,Liestal,Oristalstrasse 29,hco,2016,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0
FentEvent GmbH,Bronschhofen,Eggwilstrasse 16b,hco,2016,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0
IUOK Interdisziplinäre uro-onkologische Kolloquium,Lindau,Fischeracherstrasse 17,hco,2016,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0
Wiler Symposium SRFT,Bronschhofen,Eggwilstrasse 16b,hco,2016,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0
Centre Neuchâtelois de Psychiatrie CNP,Neuchâtel,Maladière 45,hco,2016,0.0,0.0,0.0,0.0,2000.0,152.0,2152.0
STAI Società Ticinese degli Allergologi e Immunologi,Lugano-Paradiso,Via Guisan 10,hco,2016,0.0,2150.0,0.0,0.0,0.0,0.0,2150.0
Core Medical Lab Qualim Särl,Carouge Ge,Avenue Du Cardinalmermillod 36,hco,2016,0.0,2100.0,0.0,0.0,0.0,0.0,2100.0
Hôpital Riviera-Chablais Site de Monthey,Monthey,Route de Morgins 54,hco,2016,0.0,0.0,469.47,911.03,700.0,0.0,2080.5
Istituto Cantonale Di Patologia,Locarno,Via In Selva 24,hco,2016,567.0,0.0,0.0,0.0,1320.0,124.0,2011.0
ASI-ADOC,Paradiso,"Viale San Salvatore 7, Casella Postale 501",hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Schweizerische Akademie der Pharmazeutischen Wissenschaften,Bern,Matterstrasse 5,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Groupe des Pneumologues Genevois,Genève,Rue Alfred-Vincent 17,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Ti-Psiso -Gruppo regionale dell' Accademia Svizzera di Medicina Psicosomatica e Psicosociale ASMPP,Locarno,Via Alfredo Pioda 15,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
MentAge GmbH,Basel,Gerbergasse 16,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
STDV - Società Ticinese di Dermatologia e Venerologia,Lugano,Via Carlo Frasca 10,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Neurozentrum Oberaargau,Langenthal,St. Urbanstrasse 67,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Spital Oberengadin,Samedan,Via Nouva 3,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Aesculap Akademie,Sempach,Seesatz 17,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Bündner Ärzteverein,Chur,St. Martinsplatz 8,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Verein Quartier-Aerzte Kreis 9,Zürich,Postfach,hco,2016,1000.0,1000.0,0.0,0.0,0.0,0.0,2000.0
AerzteNetzwerk Grauholz,Lenzburg,c/o Argomed Ärzte AG - Bahnhofstrasse 24,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Associazione Pediatri della Svizzera Italiana (APSI),PARADISO-LUGANO,Via delle scuole 17,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Churer Aerzteverein,Chur,Albulastrasse37,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Groupe des dermatologues genevois,Plan-des-Ouates,Route de Saint-Julien 176,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Medecins de famille Valais,Saxon,Gottefray 11,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Qualitäts-Zirkel Wettingen/Würenlos,Würenlos,"c/o Hans Jürg Huber, Juchstrasse 15",hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Staatsverein,Basel,,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
BCN Verband Schweiz (Breast Care Nurses),Birsfelden,Salmenstrasse 15,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
"ITHSAB, Bündnis Türkischer Ärzte und Gesundheitspersonal",Zürich,Franklinstrasse 31,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Center da sandà Val Müstair,Sta. Val Müstair,,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Centre médico-chirurgical des Eaux-Vives,GENÈVE,Rue du Nant 4-6,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Gehirn- und Traumastiftung Graubünden/Schweiz,Chur,Poststrasse 22,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
HAV Hausärzteverein St. Gallen,St. Gallen,Parkstrasse 16,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
MEDECIN GRIMM,Sion,"26, rue Chanoine Berchtold",hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
"Qualitätszirkel ""Zürich Ost""",Zürich,"c/o Dr. I. Kremer, Zeltweg 50",hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Réseau Delta,Genève,,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
SGPGHE,Winterthur,Brauerstrasse 15,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
SGPMR Schweizerische Gesellschaft für physikalische Medizin und Rehabilitation,Steinhausen,Sennweidstrasse 46,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Société Meédicale du Canton du Jura,Delémont,"c/o Dr Jean-Jacques Feldmeyer, Rue de l'Avenir 12",hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Swiss Institut of Allergy and Asthma Research (SIAF),Davos Platz,Obere Strasse 22,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Universite d'été ENMG,La Chaux-de-Fonds,Avenue Leopold-Robert 86,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Zeller Medical AG,Romanshorn,Seeblickstrasse,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Zentralschweizer Ärzte-Forum,Luzern,Schwanenplatz 7,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Zürcher Schmerzkonferenz,Zürich,Witellikerstrasse 40,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Clinica Santa Croce SA,Orselina,Via al Parco 27,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Fortbildungsveranstaltung Lenker Woche,Lenk im Simmental,Lenk im Simmental,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Genolier - Swiss Medical Network,Genolier,Rte du Muids 3,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Gesundheitszentrum Fricktal,Rheinfelden,Postfach,hco,2016,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0
Groupe Rhumatologues Vaudois GRV,Lausanne,Avenue de Provence 12,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Gyne am See / Gyne invitro,Küsnacht,Kohlrainstrasse10,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Hausarztverein Schaffhausen,Schaffhausen,Vorstadt 17,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Kids Kidney Care,Zürich,Gutstrasse 161,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Lungenpraxis Aarau,Aarau,Schanzweg 7,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Magendarm Thalwil AG,Thalwil,Zürcherstrasse 61,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Médecins de Famille,Fribourg,,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Médecins Famille Fribourg (MFF),Bulle,Av. De la Gare 3 |,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
NHNCP Haematology Nurses & Healtcare,Winterthur,Postfach 98,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Onkologie Schaffhausen,Schaffhausen,Rheinstrasse 17,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
"ONP ""Ordre Neuchâtelois des Pharmaciens""",Neuchâtel,case postale,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Ostschweizer Gesellschaft der ORL Ärzte (OSGORL),Rorschach,Ankerstrasse 3,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Qualitätszirkel Saner,Wädenswil,"c/o Dr. Thomas Saner, Zugerstrasse 12",hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Schweizer Kinderkrebsregister,Bern,Finkenhubelweg 11,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Stiftung Zürcher Blutspendedienst SRk,Zürich,Hirschengraben 58,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
SVA Sektion Basel,Basel,Jacob Burckhardt-strasse 12,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Swiss Association of Obstetric Anaesthesia (SAOA) Basel,Basel,"Universitätsspital Basel, Petersgraben 4",hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Swiss Sarcoma,Kriens,Brunnmattstrasse 20,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Swiss Society for Neuroscience,Lausanne,Geopolis,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
swissprofessionalmedia AG,Basel,Grosspeterstrasse 23,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
SwissSlnstitute for New Concepts and Treatments (SINCT),Zürich,Bertastrasse034,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Verein Förd. Wissensch./Ausbild.,Basel,Kleinriehenstrasse 30,hco,2016,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Zürcher Dermatologen / Quästor ZDG,Zürich,Oberlandstrasse 100,hco,2016,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0
Zürcher Rehazentrum Davos,DAVOS PLATZ,Klinikstrasse 6,hco,2016,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
